Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
ELEC,CCSF - SFO,San Francisco International Airport Domestic Garage,"SFO LOT A-1; Domestic Garage Level 1 Section A/B
SFO LOT A-2; Domestic Garage Level 1 Section A/B
SFO LOT A-3; Domestic Garage Level 1 Section A-B
SFO LOT A-4; Domestic Garage Level 1 Section A-B
SFO LOT A-5; Domestic Garage Level 1 Section A-B
SFO LOT A-6; Domestic Garage Level 1 Section A/B
SFO LOT B-3; Domestic Garage Level 1 Section B
SFO LOT C-1; Domestic Parking Garage Level 1 Section C
SFO LOT C-3; Domestic Garage Level 1 Section C
SFO LOT C-4; Domestic Garage Level 1 Section C
SFO LOT C-5; Domestic Garage Level 1 Section C
SFO LOT C-6; Domestic Parking Garage Level 1 Section C
SFO LOT D-1; Domestic Garage Level 1 Section D
SFO LOT D-2; Domestic Garage Level 1 Section D
SFO LOT D-3; Domestic Garage Level 1 Section D
SFO LOT E-1; Domestic Garage Level 1 Section E
SFO LOT E-2; Domestic Garage Level 1 Section E
SFO LOT E-3; Domestic Garage Level 1 Section E
SFO LOT E-4; Domestic Garage Level 1 Section E
SFO LOT E-5; Domestic Garage Level 1 Section E
SFO LOT E-6; Domestic Garage Level 1 Section E
SFO LOT F-10; Domestic Garage Level 1 Section F
SFO LOT F-11; Domestic Garage Level 1 Section F
SFO LOT F-12; Domestic Garage Level 1 Section F
SFO LOT F-13; Domestic Garage Level 1 Section F
SFO LOT F-14; Domestic Garage Level 1 Section F
SFO LOT F-3; Domestic Garage Level 1 Section F
SFO LOT F-4; Domestic Garage Level 1 Section F
SFO LOT F-5; Domestic Garage Level 1 Section F
SFO LOT F-6; Domestic Garage Level 1 Section F
SFO LOT F-7; Domestic Garage Level 1 Section F
SFO LOT F-8; Domestic Garage Level 1 Section F
SFO LOT F-9; Domestic Garage Level 1 Section F
SFO LOT G-1; Domestic Garage Level 1 Section F-G
SFO LOT G-2; Domestic Garage Level 1 Section F-G",San Francisco,CA,94128,,888-758-4389,E,,Public,24 hours daily,,,,,,70,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.6165144,-122.384993,2020-10-04,159472,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,CCSF - SFO,305 Domestic Terminals Arrivals Level,"SFO LOT B-1; Domestic Garage Level 1 Section B
SFO LOT B-2; Domestic Garage Level 1 Section B",San Francisco,CA,94128,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.615412,-122.3859531,2020-10-04,159473,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,WESTMONT COLLEG,955 La Paz Rd,"LOT 10; WEST OF CENTRAL PLANT
LOT 1; EAST SIDE OF LOT NORTH OF KERR STUDENT CENTER
LOT 21; LOT SOUTH OF GLOBAL LEADERSHIP CENTER",Montecito,CA,93108,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.452425,-119.662655,2020-10-04,159474,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.25 per kWh,,,,,,,,,
ELEC,BRESSI RETAIL,2674 Gateway Road Building H,"STATION 1; -
STATION 4; -
STATION 8; -",Carlsbad,CA,92009,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.127541,-117.253694,2020-10-04,159475,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.35 per kWh,,,,,,,,,
ELEC,BRESSI RETAIL,2634 Gateway Rd Sprouts Station,"STATION 2; ChargePoint station is located in front of Sprouts market 
STATION 3
STATION 5; ChargePoint station is located in front of Sprouts market ",Carlsbad,CA,92009,,888-758-4389,E,,Public,24 hours daily,,,,,,5,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.1288393,-117.2542675,2020-10-04,159476,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.35 per kWh,,,,,,,,,
ELEC,BRESSI RETAIL,2622 Gateway Road Building F,"STATION 6; -
STATION 7; -",Carlsbad,CA,92009,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.127951,-117.256366,2020-10-04,159477,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.35 per kWh,,,,,,,,,
ELEC,LEASING STATION,309 Solana Hills Dr,SOLANA MAR; In front of the leasing office ,Solana Beach,CA,92075,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.9972726,-117.2594558,2020-10-04,159478,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2 per hour,,,,,,,,,
ELEC,CITY OF OAKLAND,4000 Howe St,HOWE ST; -,Oakland,CA,94611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.8260595,-122.2536967,2020-10-04,159479,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,GOLETA WATER,4699 Hollister Ave,EV STATION 01; -,Santa Barbara,CA,93110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.436693,-119.7843977,2020-10-04,159480,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour, and $2 per additional hour from 8:00 AM to 6:00 PM, $0.35 per kWh, minimum payment of $1",,,,,,,,,
ELEC,CARLSBAD CA,3209 Harding St,PINE PARK CC; -,Carlsbad,CA,92008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.1589673,-117.342644,2020-10-04,159481,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.35 per kWh,,,,,,,,,
ELEC,ANAHEIM,1815 S. Westside DR.,"2ND FLOOR; -
3RD FLOOR; 3rd Floor
4TH FLOOR; 4th Floor
5TH FLOOR; 5th Floor
6TH FLOOR; 6th Floor",Anaheim,CA,92805,,888-758-4389,E,,Public,24 hours daily,,,,,,10,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.80147,-117.89543,2020-10-04,159482,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1 per hour for the first 5 hours, and $5 per additional hour",,,,,,,,,
ELEC,WESTCOVINA,2100 S Azusa Ave,6; Big League Dreams ,West Covina,CA,91792,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0398519,-117.9100416,2020-10-04,159483,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.35 per kWh,,,,,,,,,
ELEC,CITY OF OAKLAND,3408 Dimond Ave,DIMOND 1,Oakland,CA,94602,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.799695,-122.217392,2020-10-04,159484,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,KILROY 1800,1800 Owens St,"1 (6,7); P0-P1 6,7
10 (95,96); P2-P3 95,96
2 (9,10); P0-P1 9,10
3 (20,54); P1 20,54
4 (57,58); P1-P2 57,58
5 (60,61); P1-P2 60.61
6 (63,64); P1-P2 63,64
6 (67,86); P2 67,86
8 (90,90); P2-P3 89,90
9 (92,92); P2-P3 92,93",San Francisco,CA,94158,,888-758-4389,E,,Public,24 hours daily,,,,,,20,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.766583,-122.392896,2020-10-04,159485,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.2 per kWh,,,,,,,,,
ELEC,WHOLEFOODS,3881 Lakewood Blvd,MOD PIZZA; Unit is in front of whole foods market,Long Beach,CA,90808,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.8299236,-118.1428785,2020-10-04,159486,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 3 hours, and $3 per additional hour, $0.25 per kWh",,,,,,,,,
ELEC,23046 AVENIDA,23046 Avenida De La Carlota,"SPECTRUM1; North east of building 
SPECTRUM2; Behind building along fence line",Laguna Hills,CA,92653,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.627622,-117.721924,2020-10-04,159487,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 4 hours, and $5 per additional hour, $0.19 per kWh",,,,,,,,,
ELEC,LA SALLE,765-791 W Covell Blvd,LA SALLE,Davis,CA,95616,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.5613555,-121.7614889,2020-10-04,159489,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.5 per hour for the first 4 hours, and $4 per additional hour",,,,,,,,,
ELEC,IRVINE  CO  OFC,530 Technology,"THE QUAD 530 02; Stations are in front of the 530 Building.
THE QUAD 530 03; Stations are in front of the 530 Building.",Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.674376,-117.760338,2020-10-04,159490,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.25 per hour for the first 4 hours, and $3 per additional hour, maximum payment of $24, maximum session time is 24 hours",,,,,,,,,
ELEC,DAVIS CA,2900-2998 Salem Ave,PORTAGE BAY,Davis,CA,95616,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.5494977,-121.786933,2020-10-04,159491,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.5 per hour for the first 4 hours, and $4 per additional hour",,,,,,,,,
ELEC,BWP EV CHARGE,201 E Magnolia Blvd,"BWP BTC E1; Burbank Town Center - East Garage, accessible through the alley off of Cypress Ave
BWP BTC E2; Burbank Town Center - East Garage, accessible through the alley off of Cypress Ave
BWP BTC E3; Burbank Town Center - East Garage, accessible through the alley off of Cypress Ave
BWP BTC E4; Burbank Town Center - East Garage, accessible through the alley off of Cypress Ave
BWP BTC W1; Burbank Town Center - West Garage, accessible through the alley off of 1st St next to Sears
BWP BTC W2; Burbank Town Center - West Garage, accessible through the alley off of 1st St next to Sears
BWP BTC W3; Burbank Town Center - West Garage, accessible through the alley off of 1st St next to Sears
BWP BTC W4; Burbank Town Center - West Garage, accessible through the alley off of 1st St next to Sears
BWP BTC W5; Burbank Town Center - West Garage, accessible through the alley off of 1st St next to Sears",Burbank,CA,91502,,888-758-4389,E,,Public,24 hours daily,,,,,,16,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.183504,-118.312319,2020-10-04,159492,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Pricing is based on time of day. $0.3069 per kWh from 4:00 PM to 7:00 PM,,,,,,,,,
ELEC,ESQUIRE PLAZA,1215 K St,"STATION 1; Enter garage off 13th go to 6th floor
STATION 2; 6th floor in garage off 13th st 
STATION 3; Enter garage off 13th St. Stations located on 6th floor. ",Sacramento,CA,95814,,888-758-4389,E,,Public,24 hours daily,,,,,,4,2,,ChargePoint Network,http://www.chargepoint.com/,200-9,38.578474,-121.489886,2020-10-04,159493,2020-10-04 09:25:39 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,LB OCEANAIRE,110 W Ocean Blvd,"STATION 2 FL 2
STATION 6 FL 1",Long Beach,CA,90802,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.766399,-118.192542,2020-10-04,159494,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,LB OCEANAIRE,117 The Pike,STATION 5 FL 1,Long Beach,CA,90802,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.766117,-118.19295,2020-10-04,159495,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,UDR,21040 Pacific City Cir,PAC CITY U2 1; Space 1244-1245. Residents only,Huntington Beach,CA,92648,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6569642,-117.9967215,2020-10-04,159496,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $2 per hour, minimum payment of $2, maximum payment of $12, maximum session time is 24 hours",,,,,,,,,
ELEC,UDR,240-278 1st St,PAC CITY U1 1; Space 1165-1166. Residents only.,Huntington Beach,CA,92648,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6565443,-117.9976814,2020-10-04,159497,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on an hourly rate. $2 per hour, minimum payment of $2, maximum payment of $12, maximum session time is 24 hours",,,,,,,,,
ELEC,POINT ARENA,24870 CA-1,CITY LOT,Point Arena,CA,95468,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.9095065,-123.6928994,2020-10-04,159498,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.25 per kWh,,,,,,,,,
ELEC,TOWN LOS GATOS,141 S. Santa Cruz  ave,SOUTHSIDE LOT; Station is next to parking lot ,Los Gatos,CA,95030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.2203986,-121.9852069,2020-10-04,159499,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1 per hour for the first 4 hours, and $5 per additional hour",,,,,,,,,
ELEC,TOWN LOS GATOS,32 N. Santa Cruz Ave,PARKING LOT 05; -,Los Gatos,CA,95030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.2234674,-121.9827475,2020-10-04,159500,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1 per hour for the first 4 hours, and $5 per additional hour",,,,,,,,,
ELEC,TOWN LOS GATOS,100 Villa Ave,PUBLIC LIBRARY; Library side lot.,Los Gatos,CA,95030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.2199909,-121.9777332,2020-10-04,159501,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1 per hour for the first 4 hours, and $5 per additional hour",,,,,,,,,
ELEC,TOWN LOS GATOS,130 N Santa Cruz Ave,PARKING LOT 03; -,Los Gatos,CA,95030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.2249493,-121.9817105,2020-10-04,159502,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1 per hour for the first 4 hours, and $5 per additional hour",,,,,,,,,
ELEC,4CD,321 Golf Club Rd,DVC B&G STN 1; -,Pleasant Hill,CA,94523,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.9703806,-122.0680023,2020-10-04,159503,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 4 hours, and $4 per additional hour, $0.42 per kWh",,,,,,,,,
ELEC,NORMS,10620 Valley Blvd,"EL MONTE 1; -
EL MONTE 2; -",El Monte,CA,91731,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.076404,-118.040481,2020-10-04,159504,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.19 per kWh,,,,,,,,,
ELEC,ELAN MV,819 CA-82,ELAN MV; Retail parking ,Mountain View,CA,94040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.3856498,-122.0849155,2020-10-04,159505,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.36 per kWh,,,,,,,,,
ELEC,FIVE55,555 Pacific Ave,"STATION 1; By leasing office, for tenants only",Santa Cruz,CA,95060,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.9671432,-122.0246637,2020-10-04,159506,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,PASADENA HONDA,1965 E Foothill Blvd,CT4K; -,Pasadena,CA,91107,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.1500856,-118.1105013,2020-10-04,159507,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.35 per kWh,,,,,,,,,
ELEC,SANTABARBARACH,15920 Pomona Rincon Rd,CHINO HILLS ST1,Chino Hills,CA,91709,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.9629997,-117.6908778,2020-10-04,159508,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.25 per kWh,,,,,,,,,
ELEC,3841 N FREEWAY,3841 N Freeway Blvd,STATION 1,Sacramento,CA,95834,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.6417412,-121.4860158,2020-10-04,159509,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 4 hours, and $5 per additional hour, $0.25 per kWh",,,,,,,,,
ELEC,CIVIC CENTER,1050 Camino Del Mar,"STATION 1; Near main front entrance
STATION 2; Near to the entrance on handy cap parking ",Del Mar,CA,92014,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.9551081,-117.2641046,2020-10-04,159510,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $2.1 per hour for the first 3 hours, and $4.2 per additional hour",,,,,,,,,
ELEC,CITY OF VENTURA,500 e harbor blvd,BEACHFRONT PS1,Ventura,CA,93001,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.2765885,-119.2927384,2020-10-04,159511,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1 per hour,,,,,,,,,
ELEC,STANFORD,425 Broadway,"RWC B1 3
RWC B1 4
RWC L1 5
RWC L1 6
RWC L2 2
RWC L2 3
RWC L2 4
RWC L3 4
RWC L4 2
RWC L4 3
RWC L4 4
RWC L5 3
RWC L5 4
RWC L5 5",Redwood City,CA,94063,,888-758-4389,E,,Public,24 hours daily,,,,,,26,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.484241,-122.203725,2020-10-04,159512,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Pricing is based on time of day. $1 per hour from 6:00 AM to 4:00 PM,,,,,,,,,
ELEC,EVSP WALGREENS,5833 Foothill Blvd,"STORE 15330 1; Outside Walgreens 
STORE 15330 2; Outside Walgreens 
STORE 15330 3; Outside Walgreens 
STORE 15330 GW; Outside Walgreens ",Oakland,CA,94605,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.771432,-122.191366,2020-10-04,159513,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour, and $10 per additional hour, $0.35 per kWh",,,,,,,,,
ELEC,IRVINE  CO  OFC,510 Technology Dr,THE QUAD 510 01,Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6733347,-117.7598322,2020-10-04,159514,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.25 per hour for the first 4 hours, and $3 per additional hour, maximum payment of $24, maximum session time is 24 hours",,,,,,,,,
ELEC,HRAL,1900 Harpers Way,"VISITOR-1-SOUTH; For visitors with official business at Honda R&amp;D Americas.  By the main lobby entrance. 
VISITOR-2-NORTH; For visitors with official business at Honda R&amp;D Americas.  By the main lobby entrance. ",Torrance,CA,90501,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.843629,-118.313218,2020-10-04,159515,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.18 per kWh,,,,,,,,,
ELEC,IRVINE  CO  OFC,860 N McCarthy Blvd,"MC 860 01; Stations are in back of the 860 Building.
MC 860 02; Stations are in back of the 860 Building.
MC 860 03; Stations are in back of the 860 Building.
MC 860 04; Stations are in back of the 860 building.",Milpitas,CA,95035,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.439609,-121.923141,2020-10-04,159516,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.25 per hour for the first 4 hours, and $3 per additional hour, maximum payment of $24, maximum session time is 24 hours",,,,,,,,,
ELEC,IRVINE  CO  OFC,22195 Irvine Center Dr,150 SPECTRUM 02,Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6498724,-117.7474316,2020-10-04,159517,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.25 per hour for the first 4 hours, and $3 per additional hour, maximum payment of $24, maximum session time is 24 hours",,,,,,,,,
ELEC,FACEBOOK,1360 Willow Rd MPK 58,"MPK 58-1; Behind MPK58 
MPK 58-2; -
MPK 58-3; Behind MPK58 
MPK 58-4; Behind MPK58 
MPK 58-5; Behind MPK58 
MPK 58-7; Behind MPK58 
MPK 58-8; Behind MPK58 ADA
MPK 58GW-6",Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,16,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.476873,-122.150583,2020-10-04,159518,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,HONDA LANCASTER,43244 Drivers Way,STATION 01,Lancaster,CA,93534,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.6692505,-118.1485767,2020-10-04,159519,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$3 per hour,,,,,,,,,
ELEC,PHS -SC,5225 Torrance Blvd,"PHSSC-1; Outside Parking Garage
PHSSC-4; Parking Garage Level 1
PHSSC2; Parking Garage Level B1
PHSSC3; Parking Garage Level 1",Torrance,CA,90503,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.837787,-118.368791,2020-10-04,159520,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 3 hours, and $0.03 per additional hour, $0.12 per kWh",,,,,,,,,
ELEC,CIVIC CENTER,227 11th St,STATION 3; Near main front entrance,Del Mar,CA,92014,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.955008,-117.2640808,2020-10-04,159521,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $2.1 per hour for the first 3 hours, and $4.2 per additional hour",,,,,,,,,
ELEC,CITYOFSANTAROSA,55 Stony Point Rd,MSC-NORTH 3; In SW corner of parking lot,Santa Rosa,CA,95401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.4417141,-122.7502961,2020-10-04,159522,2020-10-04 09:25:39 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 4 hours, and $10 per additional hour, $1 per kWh",,,,,,,,,
